BatchID,TST_2023000024,,,,,,
Run,Precursorfluss,Substratglas Charge,Besch. MW-Leistung,Temperatur,Kontaktwinkel,Brechungsindex,Beschichtungsrate
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
1,10,L1,2000,200,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
2,10,L1,2000,250,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
3,10,L1,2000,300,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
4,10,L1,6000,400,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
5,10,L1,6000,250,,,
